0,0.0,0.0,0.24989480049999999,0.01015862876539376,0.00010319773839308553,0.22565351,0.27832594999999999,0.017607833285933207,0.19224009571074763,5.1082880504577306e-07,1.2934064787687153e-05,0.1654739742918587,-0.046037477003179283,0.010107707999796723,0.0,0.0,-0.048207251090000007,0.012737698407271909,0.00016224896071461735,-0.083797060000000007,-0.018555064,0.02854321243166958,0.22894512013958773,8.0313235553735594e-07,2.7058941102581519e-05,-0.15416106399941704,-0.36436713079124505,0.012673849892888552,0.0,0.0,9.610876339999999,0.012443421923289892,0.00015483874916101152,9.5815950000000001,9.6402529999999995,0.027165215652069495,0.173794698641765,7.6645180834700735e-07,1.8505989232888895e-05,0.38774998560198987,0.05882933975061411,0.012381048488290537,0.0,0.0,9.6142590200783804,0.012510625047233163,0.00015651573907245778,9.5849311096040335,9.6436152553621586,0.026969040805525996,0.1738030968233161,7.7475290840866495e-07,1.8710167261818296e-05,0.37677552479231574,0.03923906701560176,0.01244791475234841
0,0.0110193128,0.4444444444444444,0.24805126300000002,0.010428860696702456,0.00010876113543122523,0.21787234999999999,0.27593174999999998,0.014541107144808255,0.19032942260814673,5.3836762038456478e-07,1.3751043293263152e-05,-0.03360925874166811,-0.0007566405332890547,0.010376585376553936,0.013407529280000002,0.40404040404040403,-0.048566381350000007,0.015135094566564238,0.00022907108753884235,-0.083797060000000007,-0.018555064,0.02621916570145957,0.26901648108784099,1.1339018833172687e-06,4.3524356337674224e-05,-0.27295521736311906,-0.7143031987783468,0.015059228953152082,0.013748760000000075,0.5858585858585859,9.6116783900000016,0.011375358796334953,0.000129398787745355,9.5881799999999995,9.6396540000000002,0.011320914657461925,0.18368911348519995,6.405239993395075e-07,1.5692264589393077e-05,0.4958786735952581,-0.11220112352915956,0.01131833909493356,0.013780593563835576,0.6161616161616161,9.6150186451639339,0.011397639170174605,0.00012990617865349843,9.5914202146449465,9.6430042967070406,0.011430466403016036,0.1837229736584399,6.4303558433481724e-07,1.5755919157526435e-05,0.4978057475510153,-0.09000285807020125,0.011340507786998051
0,0.0092116902999999951,0.37373737373737376,0.24554333720000002,0.0099975288652464772,9.9950583411436501e-05,0.21787234999999999,0.27114335000000001,0.029772714593831129,0.21869196734134372,4.9475538788661031e-07,1.5304468738391751e-05,0.09325687572132318,-0.2156749208008515,0.009947415623031046,0.013150152549999999,0.35353535353535354,-0.04917091719999999,0.015474249958621447,0.00023945241178189585,-0.087388359999999998,-0.016759411999999998,0.026880365008253027,0.27396024700687027,1.1852894383203857e-06,4.5226384606928164e-05,-0.1258665891421242,-0.5437636067462637,0.015396684307475973,0.010253150000000079,0.5151515151515151,9.6100203799999981,0.00868443604965842,7.5419429500606756e-05,9.5911720000000003,9.6288804999999993,0.012175486889396863,0.18423966147863782,3.7332617602800346e-07,9.5206151260687985e-06,-0.07253614135010605,-0.4963659408810237,0.00864090476776597,0.010243855518327454,0.5151515151515151,9.6133000213403577,0.0086682664543859082,7.5138843324232032e-05,9.5948843744597063,9.6322125622293537,0.012502969901594154,0.18438025835849609,3.7193727445494832e-07,9.491125193029967e-06,-0.07188154716938473,-0.49103354815993994,0.008624816223606722
0,0.0083677324999999973,0.35353535353535354,0.24606407550000001,0.0093857741346657364,8.809275610696035e-05,0.22146365000000001,0.26934770000000002,0.02913834338547279,0.20896841524066978,4.3605914272945362e-07,1.3316071246929901e-05,-0.1900682425457343,-0.4486780372084711,0.009338727351512664,0.012048820069999997,0.36363636363636365,-0.047770309410000003,0.013487608742589164,0.00018191558959316766,-0.087388359999999998,-0.016759411999999998,0.015313497467495968,0.23303459584768932,9.0048216848617934e-07,2.9408399498669667e-05,-0.11839711259146216,-0.01862330894946984,0.013420001255485633,0.010235210000000041,0.48484848484848486,9.6108343999999981,0.0088002727876108702,7.7444801136364387e-05,9.5899750000000008,9.630077,0.024242048937504979,0.16912843851223389,3.8335176562500359e-07,9.0991008275553847e-06,-0.19889304524533935,-0.5204274068206685,0.008756160866784069,0.010172701251532832,0.46464646464646464,9.6141164575532621,0.0087683518945926315,7.688399494740619e-05,9.593598417969682,9.633162412863534,0.025153439672230951,0.16864004477556579,3.8057577498966081e-07,9.0276175788816705e-06,-0.1985859959099306,-0.5271861510161342,0.008724399979249698
0,0.010606313999999999,0.37373737373737376,0.24699781529999998,0.012171632439769342,0.00014814863624884538,0.21547815000000001,0.27653030000000001,0.018820047412159063,0.25489944491120603,7.3333574943178448e-07,2.7324517729387446e-05,-0.11279270159450296,0.11531882880259392,0.012110621366649895,0.010797849529999997,0.4444444444444444,-0.048853685600000002,0.010720294397164423,0.00011492471196187491,-0.072424600000000006,-0.023343466,0.013788728229595973,0.2315660767995098,5.6887732421128091e-07,1.7664525009113588e-05,-0.06259866444764854,-0.4230751747002004,0.010666558247263086,0.010630339999999966,0.4444444444444444,9.6108283899999982,0.0097675060924248529,9.5404175265556622e-05,9.5899750000000008,9.6402529999999995,0.016996846536664716,0.17697649697750814,4.7225066756450547e-07,1.1252746039825579e-05,0.13342891537303464,-0.3611438403247771,0.0097185458538251,0.010548133778030575,0.4444444444444444,9.6141394702243499,0.0097486187663761107,9.5035567852140486e-05,9.593598417969682,9.6437059571336263,0.017250691369539568,0.17686401547241987,4.7042606086809539e-07,1.1194186821258836e-05,0.13796571690888706,-0.35707260554649745,0.009699753201686066
0,0.011665747799999997,0.43434343434343436,0.2469020502,0.012901450455182834,0.00016644742384753738,0.21547815000000001,0.27653030000000001,0.015188295006901839,0.29769598577691964,8.2391474804531011e-07,3.3332238251432281e-05,0.14375242813710237,-0.16551324129999045,0.012836781123360404,0.0096366614400000012,0.42424242424242425,-0.048626236449999999,0.0097654419147183719,9.5363855789738419e-05,-0.072424600000000006,-0.021547815000000001,0.013600404584601173,0.23965313147653031,4.7205108615920515e-07,1.5716109582268115e-05,-0.1991019999240972,-0.02236326616759321,0.009716492022939196,0.010690090000000048,0.45454545454545453,9.6108643000000011,0.010113240457464994,0.00010227763255050676,9.5899750000000008,9.6462380000000003,0.023345193142683615,0.16870138797711451,5.0627428112500852e-07,1.1939594594067134e-05,0.6331541394045171,0.7853706840810011,0.010062547203616075,0.010647933550628413,0.45454545454545453,9.614171627679875,0.010154752937022704,0.00010311900721197121,9.5931932654583907,9.649937822730605,0.023655438423003911,0.16871460546066286,5.1043908569925738e-07,1.2061564708263983e-05,0.6505227454521447,0.8186485474532845,0.010103851599259141
0,0.010636240199999996,0.42424242424242425,0.2485001788,0.010698085897715799,0.00011444904187490564,0.22565351,0.27533320000000006,0.01349485415274608,0.21296542980086353,5.6652275728078291e-07,1.6864324390401571e-05,0.09724567716281612,-0.31413146676492687,0.010644461069314715,0.010660182730000002,0.42424242424242425,-0.047896004970000003,0.010918702739186707,0.00011921806950672332,-0.075417355000000005,-0.021547815000000001,0.017728667626612193,0.20873273721791388,5.9012944405828079e-07,1.7223250555301707e-05,-0.04861521948047689,-0.3000419845629221,0.010863972054992413,0.010935460000000124,0.5050505050505051,9.6117860950000029,0.0096002885532957844,9.2165540306542057e-05,9.5893759999999997,9.6462380000000003,0.015907455323309838,0.17910660680614227,4.5621942451738267e-07,1.0994773181916041e-05,0.42603704648122825,0.7840236196462671,0.009552166503127794,0.010921861161610256,0.5050505050505051,9.6151291787285569,0.009627028396247685,9.2679675742159262e-05,9.5929837534860898,9.649937822730605,0.016146611891864924,0.17878821442173551,4.5876439492368828e-07,1.1029378781435359e-05,0.4426261173224294,0.8111972615458831,0.009578772310935138
0,0.010504559099999995,0.3333333333333333,0.2460999895,0.01346882131325247,0.00018140914756832399,0.20649988999999999,0.27952304,0.036090355371514518,0.25248056111943751,8.9797528046320476e-07,3.2304780423850707e-05,-0.4740362027198749,0.5666881291901813,0.013401307999320093,0.012216414370000005,0.5252525252525253,-0.048751932150000003,0.011166583004867571,0.00012469257600459727,-0.076614453999999999,-0.023343466,0.012613410303614091,0.18297126331574989,6.1722825122275557e-07,1.5949991142007361e-05,-0.16164257763246634,-0.3595580080824772,0.011110609805251524,0.01106721000000011,0.494949494949495,9.6103495700000003,0.0095423383527035513,9.1056221237477113e-05,9.5893759999999997,9.6312750000000005,0.010921977880423898,0.17570521120685662,4.5072829512551146e-07,1.0580867852248401e-05,0.05346312152592592,-0.48659497263733353,0.009494506781560712,0.011045649176161323,0.494949494949495,9.6136395070673135,0.0095042701372902196,9.0331150842586644e-05,9.5929837534860898,9.6346121093282608,0.011446318575319929,0.17533016066712445,4.4713919667080389e-07,1.0479632564757054e-05,0.05014587551791132,-0.5166882264226995,0.009456629385471378
0,0.011067197699999996,0.3333333333333333,0.2437237438,0.0152013422692664,0.00023108080678738537,0.20649988999999999,0.27952304,0.0032874149619506504,0.28977972434602922,1.1438499935975565e-06,4.6629689021139891e-05,-0.42753334497998324,-0.11714627211147333,0.015125144585077906,0.012719196890000001,0.46464646464646464,-0.04818929453000001,0.01261783225962158,0.00015920969093194705,-0.080205750000000006,-0.020949265000000002,0.014349456029624504,0.20110268673096407,7.8808797011313809e-07,2.1685250942242304e-05,-0.2279439376583005,-0.2192262654902697,0.012554584581842108,0.012276330000000063,0.4444444444444444,9.6095595500000002,0.010844289996248225,0.00011759862552272933,9.5869820000000008,9.6360639999999993,0.015445853448132228,0.16931095304698324,5.8211319633751014e-07,1.3768387527554156e-05,-0.036202664444670976,-0.6628426159796792,0.010789932310607979,0.012266130561884338,0.4444444444444444,9.6127906805563956,0.010841299426082094,0.00011753377324596793,9.590061515624285,9.6395122323521498,0.015454264476969862,0.16954480114600448,5.8179217756754128e-07,1.3774361140486748e-05,-0.0429889589150442,-0.6565825409435191,0.010786956730862893
0,0.013772648199999998,0.35353535353535354,0.24496274430000001,0.016564074158364372,0.0002743685527237944,0.20470424000000001,0.27832594999999999,0.0071286559233002733,0.3899736925211319,1.3581243359827815e-06,7.318876665385759e-05,-0.41164045293869417,-0.1830199344282324,0.01648104569487496,0.015777789052000002,0.3333333333333333,-0.047387236453999997,0.018941024045167017,0.00035876239187959506,-0.090979666000000001,-0.002992752,0.00992750814169132,0.37572985579533469,1.7758738398039928e-06,8.8018299846259377e-05,-0.15850546340398905,-0.5262663506497165,0.018846080970875593,0.012934630000000204,0.494949494949495,9.6101401200000005,0.010952680499394652,0.00011996121012181989,9.5857850000000013,9.6360639999999993,0.011572886955541928,0.16923182272828988,5.9380799010300822e-07,1.3678067147689222e-05,-0.21956747636622032,-0.5899314272805065,0.01089777949954034,0.012907493439765218,0.494949494949495,9.6134110699053252,0.01094451397477412,0.00011978238614402603,9.5895539310701068,9.6395122323521498,0.011396666425327226,0.1695634309587381,5.9292281141292922e-07,1.3689668320307308e-05,-0.2313813289753032,-0.579630457910651,0.010889653910138089
